scale	df	condition	treatment	dose_uM	t	density	density_se	n_wells
6	2	treatment	GW4064	0.0329	7.5	1.1284348958861709e-5	NA	3
6	2	treatment	GW4064	0.0329	7.6000000000000005	1.1784207473095916e-5	NA	3
6	2	treatment	GW4064	0.0329	7.7	1.2307889020938903e-5	NA	3
6	2	treatment	GW4064	0.0329	7.800000000000001	1.2856546477786297e-5	NA	3
6	2	treatment	GW4064	0.0329	7.9	1.3431382245404102e-5	NA	3
6	2	treatment	GW4064	0.0329	8	1.4033649732603056e-5	NA	3
6	2	treatment	GW4064	0.0329	8.1	1.4664654834590112e-5	NA	3
6	2	treatment	GW4064	0.0329	8.200000000000001	1.5325757408744592e-5	NA	3
6	2	treatment	GW4064	0.0329	8.3	1.6018372744903826e-5	NA	3
6	2	treatment	GW4064	0.0329	8.4	1.67439730285259e-5	NA	3
6	2	treatment	GW4064	0.0329	8.5	1.7504088795584e-5	NA	3
6	2	treatment	GW4064	0.0329	8.6	1.830031037853552e-5	NA	3
6	2	treatment	GW4064	0.0329	8.700000000000001	1.91342893433469e-5	NA	3
6	2	treatment	GW4064	0.0329	8.8	2.0007739918253248e-5	NA	3
6	2	treatment	GW4064	0.0329	8.9	2.0922440415752262e-5	NA	3
6	2	treatment	GW4064	0.0329	9	2.188023465025977e-5	NA	3
6	2	treatment	GW4064	0.0329	9.1	2.2883033354833938e-5	NA	3
6	2	treatment	GW4064	0.0329	9.200000000000001	2.3932815601542785e-5	NA	3
6	2	treatment	GW4064	0.0329	9.3	2.5031630231209604e-5	NA	3
6	2	treatment	GW4064	0.0329	9.4	2.6181597299615525e-5	NA	3
6	2	treatment	GW4064	0.0329	9.5	2.7384909548601763e-5	NA	3
6	2	treatment	GW4064	0.0329	9.600000000000001	2.8643833911976863e-5	NA	3
6	2	treatment	GW4064	0.0329	9.700000000000001	2.996071306765642e-5	NA	3
6	2	treatment	GW4064	0.0329	9.8	3.133796704903357e-5	NA	3
6	2	treatment	GW4064	0.0329	9.9	3.2778094930178834e-5	NA	3
6	2	treatment	GW4064	0.0329	10	3.4283676601064506e-5	NA	3
6	2	treatment	GW4064	0.0329	10.100000000000001	3.5857374650633216e-5	NA	3
6	2	treatment	GW4064	0.0329	10.200000000000001	3.7501936377096716e-5	NA	3
6	2	treatment	GW4064	0.0329	10.3	3.922019594637063e-5	NA	3
6	2	treatment	GW4064	0.0329	10.4	4.101507672101193e-5	NA	3
6	2	treatment	GW4064	0.0329	10.5	4.288959378333633e-5	NA	3
6	2	treatment	GW4064	0.0329	10.600000000000001	4.484685667769712e-5	NA	3
6	2	treatment	GW4064	0.0329	10.700000000000001	4.689007239784601e-5	NA	3
6	2	treatment	GW4064	0.0329	10.8	4.902254864634416e-5	NA	3
6	2	treatment	GW4064	0.0329	10.9	5.1247697393584646e-5	NA	3
6	2	treatment	GW4064	0.0329	11	5.356903876450578e-5	NA	3
6	2	treatment	GW4064	0.0329	11.100000000000001	5.5990205281366766e-5	NA	3
6	2	treatment	GW4064	0.0329	11.200000000000001	5.851494649092294e-5	NA	3
6	2	treatment	GW4064	0.0329	11.3	6.114713400407238e-5	NA	3
6	2	treatment	GW4064	0.0329	11.4	6.389076697556128e-5	NA	3
6	2	treatment	GW4064	0.0329	11.5	6.674997805054146e-5	NA	3
6	2	treatment	GW4064	0.0329	11.600000000000001	6.972903980362641e-5	NA	3
6	2	treatment	GW4064	0.0329	11.700000000000001	7.283237169488503e-5	NA	3
6	2	treatment	GW4064	0.0329	11.8	7.606454756544634e-5	NA	3
6	2	treatment	GW4064	0.0329	11.9	7.943030369370655e-5	NA	3
6	2	treatment	GW4064	0.0329	12	8.293454743089325e-5	NA	3
6	2	treatment	GW4064	0.0329	12.100000000000001	8.658236643252285e-5	NA	3
6	2	treatment	GW4064	0.0329	12.200000000000001	9.037903849970657e-5	NA	3
6	2	treatment	GW4064	0.0329	12.3	9.433004204169559e-5	NA	3
6	2	treatment	GW4064	0.0329	12.4	9.844106716804955e-5	NA	3
6	2	treatment	GW4064	0.0329	12.5	1.0271802741599341e-4	NA	3
6	2	treatment	GW4064	0.0329	12.600000000000001	1.0716707211546555e-4	NA	3
6	2	treatment	GW4064	0.0329	12.700000000000001	1.1179459939106461e-4	NA	3
6	2	treatment	GW4064	0.0329	12.8	1.1660726979710319e-4	NA	3
6	2	treatment	GW4064	0.0329	12.9	1.2161202057874952e-4	NA	3
6	2	treatment	GW4064	0.0329	13	1.2681608054878514e-4	NA	3
6	2	treatment	GW4064	0.0329	13.100000000000001	1.3222698556664944e-4	NA	3
6	2	treatment	GW4064	0.0329	13.200000000000001	1.3785259460293692e-4	NA	3
6	2	treatment	GW4064	0.0329	13.3	1.437011063695767e-4	NA	3
6	2	treatment	GW4064	0.0329	13.4	1.497810764927149e-4	NA	3
6	2	treatment	GW4064	0.0329	13.5	1.561014352023188e-4	NA	3
6	2	treatment	GW4064	0.0329	13.600000000000001	1.6267150550946426e-4	NA	3
6	2	treatment	GW4064	0.0329	13.700000000000001	1.6950102183948456e-4	NA	3
6	2	treatment	GW4064	0.0329	13.8	1.766001490860342e-4	NA	3
6	2	treatment	GW4064	0.0329	13.9	1.8397950204857458e-4	NA	3
6	2	treatment	GW4064	0.0329	14	1.9165016521283833e-4	NA	3
6	2	treatment	GW4064	0.0329	14.100000000000001	1.9962371283110681e-4	NA	3
6	2	treatment	GW4064	0.0329	14.200000000000001	2.079122292565409e-4	NA	3
6	2	treatment	GW4064	0.0329	14.3	2.165283294832144e-4	NA	3
6	2	treatment	GW4064	0.0329	14.4	2.2548517984074195e-4	NA	3
6	2	treatment	GW4064	0.0329	14.5	2.3479651879001868e-4	NA	3
6	2	treatment	GW4064	0.0329	14.600000000000001	2.4447667776421284e-4	NA	3
6	2	treatment	GW4064	0.0329	14.700000000000001	2.545406019965693e-4	NA	3
6	2	treatment	GW4064	0.0329	14.8	2.650038712745221e-4	NA	3
6	2	treatment	GW4064	0.0329	14.9	2.7588272055747146e-4	NA	3
6	2	treatment	GW4064	0.0329	15	2.871940603935448e-4	NA	3
6	2	treatment	GW4064	0.0329	15.100000000000001	2.9895549706920855e-4	NA	3
6	2	treatment	GW4064	0.0329	15.200000000000001	3.1118535242367337e-4	NA	3
6	2	treatment	GW4064	0.0329	15.3	3.2390268325968255e-4	NA	3
6	2	treatment	GW4064	0.0329	15.4	3.3712730028076423e-4	NA	3
6	2	treatment	GW4064	0.0329	15.5	3.5087978648546693e-4	NA	3
6	2	treatment	GW4064	0.0329	15.600000000000001	3.6518151494905607e-4	NA	3
6	2	treatment	GW4064	0.0329	15.700000000000001	0.00038005466592420603	NA	3
6	2	treatment	GW4064	0.0329	15.8	3.955222431941372e-4	NA	3
6	2	treatment	GW4064	0.0329	15.9	4.116080896140307e-4	NA	3
6	2	treatment	GW4064	0.0329	16	4.283369017797626e-4	NA	3
6	2	treatment	GW4064	0.0329	16.1	4.4573424376804165e-4	NA	3
6	2	treatment	GW4064	0.0329	16.2	4.638265598973384e-4	NA	3
6	2	treatment	GW4064	0.0329	16.3	4.8264118646531136e-4	NA	3
6	2	treatment	GW4064	0.0329	16.400000000000002	5.022063624272607e-4	NA	3
6	2	treatment	GW4064	0.0329	16.5	5.225512389887415e-4	NA	3
6	2	treatment	GW4064	0.0329	16.6	5.437058880965513e-4	NA	3
6	2	treatment	GW4064	0.0329	16.7	5.657013098239896e-4	NA	3
6	2	treatment	GW4064	0.0329	16.8	5.885694386600129e-4	NA	3
6	2	treatment	GW4064	0.0329	16.900000000000002	6.123431487266599e-4	NA	3
6	2	treatment	GW4064	0.0329	17	6.370562579648206e-4	NA	3
6	2	treatment	GW4064	0.0329	17.1	6.627435313463799e-4	NA	3
6	2	treatment	GW4064	0.0329	17.2	6.894406831883804e-4	NA	3
6	2	treatment	GW4064	0.0329	17.3	7.171843786655233e-4	NA	3
6	2	treatment	GW4064	0.0329	17.400000000000002	7.460122346359322e-4	NA	3
6	2	treatment	GW4064	0.0329	17.5	7.759628199174014e-4	NA	3
6	2	treatment	GW4064	0.0329	17.6	8.070756551720259e-4	NA	3
6	2	treatment	GW4064	0.0329	17.7	8.393912125774484e-4	NA	3
6	2	treatment	GW4064	0.0329	17.8	8.729509154854952e-4	NA	3
6	2	treatment	GW4064	0.0329	17.900000000000002	9.077971382883077e-4	NA	3
6	2	treatment	GW4064	0.0329	18	9.439732067314874e-4	NA	3
6	2	treatment	GW4064	0.0329	18.1	9.81523398932185e-4	NA	3
6	2	treatment	GW4064	0.0329	18.2	0.0010204929473760468	NA	3
6	2	treatment	GW4064	0.0329	18.3	0.0010609280421812206	NA	3
6	2	treatment	GW4064	0.0329	18.400000000000002	0.0011028758359286615	NA	3
6	2	treatment	GW4064	0.0329	18.5	0.0011463844503670582	NA	3
6	2	treatment	GW4064	0.0329	18.6	0.0011915029853051204	NA	3
6	2	treatment	GW4064	0.0329	18.7	0.0012382815300059236	NA	3
6	2	treatment	GW4064	0.0329	18.8	0.001286771177394731	NA	3
6	2	treatment	GW4064	0.0329	18.900000000000002	0.0013370240413846657	NA	3
6	2	treatment	GW4064	0.0329	19	0.0013890932776128638	NA	3
6	2	treatment	GW4064	0.0329	19.1	0.0014430331078638845	NA	3
6	2	treatment	GW4064	0.0329	19.200000000000003	0.0014988988484333514	NA	3
6	2	treatment	GW4064	0.0329	19.3	0.0015567469426616073	NA	3
6	2	treatment	GW4064	0.0329	19.400000000000002	0.0016166349978326063	NA	3
6	2	treatment	GW4064	0.0329	19.5	0.0016786218265989982	NA	3
6	2	treatment	GW4064	0.0329	19.6	0.001742767493052158	NA	3
6	2	treatment	GW4064	0.0329	19.700000000000003	0.0018091333635107552	NA	3
6	2	treatment	GW4064	0.0329	19.8	0.0018777821620519807	NA	3
6	2	treatment	GW4064	0.0329	19.900000000000002	0.0019487780307554687	NA	3
6	2	treatment	GW4064	0.0329	20	0.0020221865945732184	NA	3
6	2	treatment	GW4064	0.0329	20.1	0.002098075030680185	NA	3
6	2	treatment	GW4064	0.0329	20.200000000000003	0.002176512142095364	NA	3
6	2	treatment	GW4064	0.0329	20.3	0.002257568435301864	NA	3
6	2	treatment	GW4064	0.0329	20.400000000000002	0.0023413162015287216	NA	3
6	2	treatment	GW4064	0.0329	20.5	0.002427829601288588	NA	3
6	2	treatment	GW4064	0.0329	20.6	0.002517184751703043	NA	3
6	2	treatment	GW4064	0.0329	20.700000000000003	0.002609459816079831	NA	3
6	2	treatment	GW4064	0.0329	20.8	0.0027047350951402327	NA	3
6	2	treatment	GW4064	0.0329	20.900000000000002	0.0028030931192350858	NA	3
6	2	treatment	GW4064	0.0329	21	0.002904618740822359	NA	3
6	2	treatment	GW4064	0.0329	21.1	0.003009399226426823	NA	3
6	2	treatment	GW4064	0.0329	21.200000000000003	0.0031175243472371683	NA	3
6	2	treatment	GW4064	0.0329	21.3	0.003229086467454572	NA	3
6	2	treatment	GW4064	0.0329	21.400000000000002	0.0033441806294474143	NA	3
6	2	treatment	GW4064	0.0329	21.5	0.0034629046347303175	NA	3
6	2	treatment	GW4064	0.0329	21.6	0.0035853591197374884	NA	3
6	2	treatment	GW4064	0.0329	21.700000000000003	0.003711647625329606	NA	3
6	2	treatment	GW4064	0.0329	21.8	0.003841876658939639	NA	3
6	2	treatment	GW4064	0.0329	21.900000000000002	0.0039761557482350515	NA	3
6	2	treatment	GW4064	0.0329	22	0.004114597485154263	NA	3
6	2	treatment	GW4064	0.0329	22.1	0.004257317559160522	NA	3
6	2	treatment	GW4064	0.0329	22.200000000000003	0.004404434778540262	NA	3
6	2	treatment	GW4064	0.0329	22.3	0.004556071078577272	NA	3
6	2	treatment	GW4064	0.0329	22.400000000000002	0.004712351515431355	NA	3
6	2	treatment	GW4064	0.0329	22.5	0.0048734042445591165	NA	3
6	2	treatment	GW4064	0.0329	22.6	0.005039360482536987	NA	3
6	2	treatment	GW4064	0.0329	22.700000000000003	0.005210354451166172	NA	3
6	2	treatment	GW4064	0.0329	22.8	0.005386523302775998	NA	3
6	2	treatment	GW4064	0.0329	22.900000000000002	0.005568007025685909	NA	3
6	2	treatment	GW4064	0.0329	23	0.005754948328837601	NA	3
6	2	treatment	GW4064	0.0329	23.1	0.005947492504676951	NA	3
6	2	treatment	GW4064	0.0329	23.200000000000003	0.006145787269435617	NA	3
6	2	treatment	GW4064	0.0329	23.3	0.006349982580057688	NA	3
6	2	treatment	GW4064	0.0329	23.400000000000002	0.006560230427111401	NA	3
6	2	treatment	GW4064	0.0329	23.5	0.006776684603146932	NA	3
6	2	treatment	GW4064	0.0329	23.6	0.006999500446087432	NA	3
6	2	treatment	GW4064	0.0329	23.700000000000003	0.007228834557389836	NA	3
6	2	treatment	GW4064	0.0329	23.8	0.007464844494864133	NA	3
6	2	treatment	GW4064	0.0329	23.900000000000002	0.007707688440227641	NA	3
6	2	treatment	GW4064	0.0329	24	0.00795752484165198	NA	3
6	2	treatment	GW4064	0.0329	24.1	0.008214512031772588	NA	3
6	2	treatment	GW4064	0.0329	24.200000000000003	0.008478807821850705	NA	3
6	2	treatment	GW4064	0.0329	24.3	0.008750569073014115	NA	3
6	2	treatment	GW4064	0.0329	24.400000000000002	0.009029951245750546	NA	3
6	2	treatment	GW4064	0.0329	24.5	0.009317107929083104	NA	3
6	2	treatment	GW4064	0.0329	24.6	0.009612190351135233	NA	3
6	2	treatment	GW4064	0.0329	24.700000000000003	0.009915346873047333	NA	3
6	2	treatment	GW4064	0.0329	24.8	0.010226722468508996	NA	3
6	2	treatment	GW4064	0.0329	24.900000000000002	0.010546458191424534	NA	3
6	2	treatment	GW4064	0.0329	25	0.010874690634519044	NA	3
6	2	treatment	GW4064	0.0329	25.1	0.011211551381948924	NA	3
6	2	treatment	GW4064	0.0329	25.200000000000003	0.01155716645923384	NA	3
6	2	treatment	GW4064	0.0329	25.3	0.011911655784065018	NA	3
6	2	treatment	GW4064	0.0329	25.400000000000002	0.012275132621751058	NA	3
6	2	treatment	GW4064	0.0329	25.5	0.012647703049251264	NA	3
6	2	treatment	GW4064	0.0329	25.6	0.01302946543189495	NA	3
6	2	treatment	GW4064	0.0329	25.700000000000003	0.013420509916985044	NA	3
6	2	treatment	GW4064	0.0329	25.8	0.013820917948573777	NA	3
6	2	treatment	GW4064	0.0329	25.900000000000002	0.014230761807694139	NA	3
6	2	treatment	GW4064	0.0329	26	0.014650104182302398	NA	3
6	2	treatment	GW4064	0.0329	26.1	0.015078997771097457	NA	3
6	2	treatment	GW4064	0.0329	26.200000000000003	0.015517484925220792	NA	3
6	2	treatment	GW4064	0.0329	26.3	0.015965597331628802	NA	3
6	2	treatment	GW4064	0.0329	26.400000000000002	0.016423355741643483	NA	3
6	2	treatment	GW4064	0.0329	26.5	0.016890769747836612	NA	3
6	2	treatment	GW4064	0.0329	26.6	0.01736783761199724	NA	3
6	2	treatment	GW4064	0.0329	26.700000000000003	0.017854546146457245	NA	3
6	2	treatment	GW4064	0.0329	26.8	0.018350870650499864	NA	3
6	2	treatment	GW4064	0.0329	26.900000000000002	0.018856774903015752	NA	3
6	2	treatment	GW4064	0.0329	27	0.019372211211907225	NA	3
6	2	treatment	GW4064	0.0329	27.1	0.0198971205200765	NA	3
6	2	treatment	GW4064	0.0329	27.200000000000003	0.020431432567121113	NA	3
6	2	treatment	GW4064	0.0329	27.3	0.02097506610512354	NA	3
6	2	treatment	GW4064	0.0329	27.400000000000002	0.02152792916616817	NA	3
6	2	treatment	GW4064	0.0329	27.5	0.02208991937847532	NA	3
6	2	treatment	GW4064	0.0329	27.6	0.022660924327293528	NA	3
6	2	treatment	GW4064	0.0329	27.700000000000003	0.023240821955993314	NA	3
6	2	treatment	GW4064	0.0329	27.8	0.023829481002062197	NA	3
6	2	treatment	GW4064	0.0329	27.900000000000002	0.02442676146214761	NA	3
6	2	treatment	GW4064	0.0329	28	0.025032515079627893	NA	3
6	2	treatment	GW4064	0.0329	28.1	0.025646585847713618	NA	3
6	2	treatment	GW4064	0.0329	28.200000000000003	0.026268810520655324	NA	3
6	2	treatment	GW4064	0.0329	28.3	0.02689901912524293	NA	3
6	2	treatment	GW4064	0.0329	28.400000000000002	0.02753703546455948	NA	3
6	2	treatment	GW4064	0.0329	28.5	0.028182677605770336	NA	3
6	2	treatment	GW4064	0.0329	28.6	0.02883575834368326	NA	3
6	2	treatment	GW4064	0.0329	28.700000000000003	0.02949608563188234	NA	3
6	2	treatment	GW4064	0.0329	28.8	0.030163462973360037	NA	3
6	2	treatment	GW4064	0.0329	28.900000000000002	0.030837689762887827	NA	3
6	2	treatment	GW4064	0.0329	29	0.03151856157371598	NA	3
6	2	treatment	GW4064	0.0329	29.1	0.032205870381662276	NA	3
6	2	treatment	GW4064	0.0329	29.200000000000003	0.03289940472024797	NA	3
6	2	treatment	GW4064	0.0329	29.3	0.033598949761188206	NA	3
6	2	treatment	GW4064	0.0329	29.400000000000002	0.03430428731527927	NA	3
6	2	treatment	GW4064	0.0329	29.5	0.03501519574957718	NA	3
6	2	treatment	GW4064	0.0329	29.6	0.035731449817628685	NA	3
6	2	treatment	GW4064	0.0329	29.700000000000003	0.036452820400449795	NA	3
6	2	treatment	GW4064	0.0329	29.8	0.0371790741569621	NA	3
6	2	treatment	GW4064	0.0329	29.900000000000002	0.037909973083610556	NA	3
6	2	treatment	GW4064	0.0329	30	0.038645273983916956	NA	3
6	2	treatment	GW4064	0.0329	30.1	0.039384727849835086	NA	3
6	2	treatment	GW4064	0.0329	30.200000000000003	0.040128079157813655	NA	3
6	2	treatment	GW4064	0.0329	30.3	0.04087506508355894	NA	3
6	2	treatment	GW4064	0.0329	30.400000000000002	0.04162541464054195	NA	3
6	2	treatment	GW4064	0.0329	30.5	0.04237884774840041	NA	3
6	2	treatment	GW4064	0.0329	30.6	0.04313507423828406	NA	3
6	2	treatment	GW4064	0.0329	30.700000000000003	0.04389379280334036	NA	3
6	2	treatment	GW4064	0.0329	30.8	0.044654689903350725	NA	3
6	2	treatment	GW4064	0.0329	30.900000000000002	0.0454174386335091	NA	3
6	2	treatment	GW4064	0.0329	31	0.04618169756818732	NA	3
6	2	treatment	GW4064	0.0329	31.1	0.04694710959129838	NA	3
6	2	treatment	GW4064	0.0329	31.200000000000003	0.04771330072564117	NA	3
6	2	treatment	GW4064	0.0329	31.3	0.04847987897425865	NA	3
6	2	treatment	GW4064	0.0329	31.400000000000002	0.049246433187444025	NA	3
6	2	treatment	GW4064	0.0329	31.5	0.05001253196956649	NA	3
6	2	treatment	GW4064	0.0329	31.6	0.05077772264024751	NA	3
6	2	treatment	GW4064	0.0329	31.700000000000003	0.051541530264868185	NA	3
6	2	treatment	GW4064	0.0329	31.8	0.052303456769454644	NA	3
6	2	treatment	GW4064	0.0329	31.900000000000002	0.05306298015529751	NA	3
6	2	treatment	GW4064	0.0329	32	0.053819553828457135	NA	3
6	2	treatment	GW4064	0.0329	32.1	0.05457260605936478	NA	3
6	2	treatment	GW4064	0.0329	32.2	0.055321539587293814	NA	3
6	2	treatment	GW4064	0.0329	32.300000000000004	0.05606573138417984	NA	3
6	2	treatment	GW4064	0.0329	32.4	0.0568045325916219	NA	3
6	2	treatment	GW4064	0.0329	32.5	0.05753726864418146	NA	3
6	2	treatment	GW4064	0.0329	32.6	0.05826323959119331	NA	3
6	2	treatment	GW4064	0.0329	32.7	0.058981720628196906	NA	3
6	2	treatment	GW4064	0.0329	32.800000000000004	0.059691962847817887	NA	3
6	2	treatment	GW4064	0.0329	32.9	0.06039319421852088	NA	3
6	2	treatment	GW4064	0.0329	33	0.06108462079795857	NA	3
6	2	treatment	GW4064	0.0329	33.1	0.06176542818582982	NA	3
6	2	treatment	GW4064	0.0329	33.2	0.06243478321921565	NA	3
6	2	treatment	GW4064	0.0329	33.300000000000004	0.06309183591112574	NA	3
6	2	treatment	GW4064	0.0329	33.4	0.06373572163068476	NA	3
6	2	treatment	GW4064	0.0329	33.5	0.06436556352104508	NA	3
6	2	treatment	GW4064	0.0329	33.6	0.06498047514831584	NA	3
6	2	treatment	GW4064	0.0329	33.7	0.06557956337241619	NA	3
6	2	treatment	GW4064	0.0329	33.800000000000004	0.06616193142783976	NA	3
6	2	treatment	GW4064	0.0329	33.9	0.06672668219964704	NA	3
6	2	treatment	GW4064	0.0329	34	0.06727292167730475	NA	3
6	2	treatment	GW4064	0.0329	34.1	0.06779976256627712	NA	3
6	2	treatment	GW4064	0.0329	34.2	0.0683063280346566	NA	3
6	2	treatment	GW4064	0.0329	34.300000000000004	0.06879175556972887	NA	3
6	2	treatment	GW4064	0.0329	34.4	0.06925520091705548	NA	3
6	2	treatment	GW4064	0.0329	34.5	0.069695842072628	NA	3
6	2	treatment	GW4064	0.0329	34.6	0.07011288329686288	NA	3
6	2	treatment	GW4064	0.0329	34.7	0.07050555911772788	NA	3
6	2	treatment	GW4064	0.0329	34.800000000000004	0.07087313828921435	NA	3
6	2	treatment	GW4064	0.0329	34.9	0.07121492767056907	NA	3
6	2	treatment	GW4064	0.0329	35	0.07153027599145254	NA	3
6	2	treatment	GW4064	0.0329	35.1	0.07181857746823658	NA	3
6	2	treatment	GW4064	0.0329	35.2	0.07207927523725673	NA	3
6	2	treatment	GW4064	0.0329	35.300000000000004	0.07231186457180447	NA	3
6	2	treatment	GW4064	0.0329	35.4	0.07251589585122448	NA	3
6	2	treatment	GW4064	0.0329	35.5	0.07269097725225583	NA	3
6	2	treatment	GW4064	0.0329	35.6	0.07283677713524267	NA	3
6	2	treatment	GW4064	0.0329	35.7	0.07295302610050305	NA	3
6	2	treatment	GW4064	0.0329	35.800000000000004	0.07303951869334148	NA	3
6	2	treatment	GW4064	0.0329	35.9	0.07309611473953698	NA	3
6	2	treatment	GW4064	0.0329	36	0.07312274029699364	NA	3
6	2	treatment	GW4064	0.0329	36.1	0.07311938821304027	NA	3
6	2	treatment	GW4064	0.0329	36.2	0.07308611828103989	NA	3
6	2	treatment	GW4064	0.0329	36.300000000000004	0.07302305699416893	NA	3
6	2	treatment	GW4064	0.0329	36.4	0.07293039689837809	NA	3
6	2	treatment	GW4064	0.0329	36.5	0.07280839555074368	NA	3
6	2	treatment	GW4064	0.0329	36.6	0.07265737409356345	NA	3
6	2	treatment	GW4064	0.0329	36.7	0.0724777154583111	NA	3
6	2	treatment	GW4064	0.0329	36.800000000000004	0.07226986221735338	NA	3
6	2	treatment	GW4064	0.0329	36.9	0.07203431410466314	NA	3
6	2	treatment	GW4064	0.0329	37	0.07177162522982847	NA	3
6	2	treatment	GW4064	0.0329	37.1	0.0714824010123784	NA	3
6	2	treatment	GW4064	0.0329	37.2	0.0711672948656411	NA	3
6	2	treatment	GW4064	0.0329	37.300000000000004	0.070827004661332	NA	3
6	2	treatment	GW4064	0.0329	37.4	0.07046226900734207	NA	3
6	2	treatment	GW4064	0.0329	37.5	0.07007386337224314	NA	3
6	2	treatment	GW4064	0.0329	37.6	0.06966259609055273	NA	3
6	2	treatment	GW4064	0.0329	37.7	0.069229304282733245	NA	3
6	2	treatment	GW4064	0.0329	37.800000000000004	0.06877484972376015	NA	3
6	2	treatment	GW4064	0.0329	37.9	0.06830011469312526	NA	3
6	2	treatment	GW4064	0.0329	38	0.06780599783821856	NA	3
6	2	treatment	GW4064	0.0329	38.1	0.06729341008143766	NA	3
6	2	treatment	GW4064	0.0329	38.2	0.06676327059974643	NA	3
6	2	treatment	GW4064	0.0329	38.300000000000004	0.06621650290333647	NA	3
6	2	treatment	GW4064	0.0329	38.400000000000006	0.06565403103793349	NA	3
6	2	treatment	GW4064	0.0329	38.5	0.06507677593284376	NA	3
6	2	treatment	GW4064	0.0329	38.6	0.06448565191448628	NA	3
6	2	treatment	GW4064	0.0329	38.7	0.063881563402509	NA	3
6	2	treatment	GW4064	0.0329	38.800000000000004	0.06326540180309081	NA	3
6	2	treatment	GW4064	0.0329	38.900000000000006	0.06263804261146304	NA	3
6	2	treatment	GW4064	0.0329	39	0.06200034273310237	NA	3
6	2	treatment	GW4064	0.0329	39.1	0.061353138030732696	NA	3
6	2	treatment	GW4064	0.0329	39.2	0.06069724110181256	NA	3
6	2	treatment	GW4064	0.0329	39.300000000000004	0.060033439289068596	NA	3
6	2	treatment	GW4064	0.0329	39.400000000000006	0.05936249292451162	NA	3
6	2	treatment	GW4064	0.0329	39.5	0.05868513380556113	NA	3
6	2	treatment	GW4064	0.0329	39.6	0.05800206390006079	NA	3
6	2	treatment	GW4064	0.0329	39.7	0.05731395427560127	NA	3
6	2	treatment	GW4064	0.0329	39.800000000000004	0.05662144424702138	NA	3
6	2	treatment	GW4064	0.0329	39.900000000000006	0.05592514073496072	NA	3
6	2	treatment	GW4064	0.0329	40	0.055225617827267516	NA	3
6	2	treatment	GW4064	0.0329	40.1	0.05452341653427149	NA	3
6	2	treatment	GW4064	0.0329	40.2	0.05381904472830935	NA	3
6	2	treatment	GW4064	0.0329	40.300000000000004	0.05311297725745169	NA	3
6	2	treatment	GW4064	0.0329	40.400000000000006	0.05240565622298457	NA	3
6	2	treatment	GW4064	0.0329	40.5	0.05169749141004016	NA	3
6	2	treatment	GW4064	0.0329	40.6	0.050988860860772145	NA	3
6	2	treatment	GW4064	0.0329	40.7	0.0502801115794112	NA	3
6	2	treatment	GW4064	0.0329	40.800000000000004	0.04957156035871375	NA	3
6	2	treatment	GW4064	0.0329	40.900000000000006	0.04886349471760913	NA	3
6	2	treatment	GW4064	0.0329	41	0.048156173939980854	NA	3
6	2	treatment	GW4064	0.0329	41.1	0.047449830205049046	NA	3
6	2	treatment	GW4064	0.0329	41.2	0.0467446698000016	NA	3
6	2	treatment	GW4064	0.0329	41.300000000000004	0.04604087440609793	NA	3
6	2	treatment	GW4064	0.0329	41.400000000000006	0.04533860244974942	NA	3
